latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
8.59203,-63.83075,342.49,0.46,0.47,2026-09-23,1806,N20,nominal,2.0NRT,296.99,9.42,D
8.59144,-63.83492,338.12,0.46,0.47,2026-09-23,1806,N20,nominal,2.0NRT,296.32,9.42,D
8.72575,-62.90575,342.17,0.53,0.5,2026-09-23,1806,N20,nominal,2.0NRT,293.83,7.15,D
8.61477,-63.70052,332.07,0.47,0.48,2026-09-23,1806,N20,nominal,2.0NRT,295.98,4.74,D
8.65622,-63.56563,330.62,0.48,0.48,2026-09-23,1806,N20,low,2.0NRT,301.49,9.2,D
8.65528,-63.56929,331.13,0.48,0.48,2026-09-23,1806,N20,low,2.0NRT,301.91,6.79,D
8.27369,-66.36266,332.87,0.48,0.4,2026-09-23,1806,N20,nominal,2.0NRT,298.01,5.17,D
8.40439,-65.71342,335.45,0.52,0.42,2026-09-23,1806,N20,nominal,2.0NRT,297.59,4.58,D
7.5733,-71.29762,337.72,0.4,0.37,2026-09-23,1806,N20,low,2.0NRT,301.26,14.02,D
7.5761,-71.30177,355.71,0.4,0.37,2026-09-23,1806,N20,nominal,2.0NRT,302.55,14.02,D
7.57553,-71.3054,354.38,0.4,0.37,2026-09-23,1806,N20,nominal,2.0NRT,302.71,27.73,D
7.45875,-72.3661,332.47,0.44,0.38,2026-09-23,1806,N20,nominal,2.0NRT,298.81,4.89,D
7.45982,-72.36633,333.73,0.44,0.38,2026-09-23,1806,N20,nominal,2.0NRT,299.39,6.05,D
8.41536,-66.57204,341.59,0.47,0.4,2026-09-23,1806,N20,nominal,2.0NRT,298.52,5.45,D
8.419,-66.57257,338.07,0.47,0.4,2026-09-23,1806,N20,nominal,2.0NRT,293.62,5.45,D
8.6253,-65.37023,342.82,0.55,0.43,2026-09-23,1806,N20,nominal,2.0NRT,298.22,6.43,D
8.62503,-65.37315,335.61,0.55,0.43,2026-09-23,1806,N20,nominal,2.0NRT,297.52,5.05,D
8.47033,-66.70922,334.07,0.47,0.39,2026-09-23,1806,N20,nominal,2.0NRT,298.06,6.11,D
8.47456,-66.70554,335.54,0.47,0.39,2026-09-23,1806,N20,nominal,2.0NRT,299.83,4.63,D
8.53445,-66.39439,330.84,0.48,0.4,2026-09-23,1806,N20,nominal,2.0NRT,297.51,2.37,D
8.81242,-64.47224,330.72,0.42,0.45,2026-09-23,1806,N20,nominal,2.0NRT,298.35,3.39,D
7.6459,-72.37582,340.86,0.44,0.38,2026-09-23,1806,N20,nominal,2.0NRT,298.55,3.72,D
8.93404,-63.85527,343.71,0.46,0.47,2026-09-23,1806,N20,nominal,2.0NRT,290.2,11.98,D
8.93344,-63.85947,353.06,0.46,0.47,2026-09-23,1806,N20,nominal,2.0NRT,294,18.44,D
8.9307,-63.85801,367,0.46,0.47,2026-09-23,1806,N20,high,2.0NRT,294.12,8.95,D
8.93505,-63.85863,343.24,0.46,0.47,2026-09-23,1806,N20,nominal,2.0NRT,290.27,8.95,D
8.73574,-65.63766,337.77,0.54,0.42,2026-09-23,1806,N20,nominal,2.0NRT,298.13,6.89,D
7.75221,-72.48291,333.49,0.44,0.39,2026-09-23,1806,N20,nominal,2.0NRT,303.19,3.04,D
7.78556,-72.43555,346.61,0.44,0.38,2026-09-23,1806,N20,nominal,2.0NRT,307.34,7.96,D
8.68163,-67.09742,337.94,0.45,0.39,2026-09-23,1806,N20,nominal,2.0NRT,300.05,4.31,D
8.68519,-67.09795,331.88,0.45,0.39,2026-09-23,1806,N20,nominal,2.0NRT,300.38,6.36,D
8.6911,-67.1071,331.7,0.45,0.39,2026-09-23,1806,N20,low,2.0NRT,302.96,4.46,D
7.90231,-72.28647,338.53,0.43,0.38,2026-09-23,1806,N20,nominal,2.0NRT,301.25,4.76,D
8.69077,-67.10632,330.47,0.45,0.39,2026-09-23,1806,N20,low,2.0NRT,303.25,4.7,D
7.90421,-72.28627,334.73,0.43,0.38,2026-09-23,1806,N20,nominal,2.0NRT,301.06,4.54,D
7.88741,-72.59099,339.83,0.45,0.39,2026-09-23,1806,N20,low,2.0NRT,309.1,8.49,D
9.12349,-64.65331,342.8,0.41,0.45,2026-09-23,1806,N20,nominal,2.0NRT,295.75,13.92,D
8.87148,-66.59463,339.4,0.48,0.4,2026-09-23,1806,N20,nominal,2.0NRT,298.61,3.86,D
8.87577,-66.59085,330.21,0.48,0.4,2026-09-23,1806,N20,nominal,2.0NRT,298.97,3,D
8.87148,-66.59452,339.28,0.48,0.4,2026-09-23,1806,N20,nominal,2.0NRT,298.69,4.32,D
9.22916,-64.29941,340.66,0.44,0.46,2026-09-23,1806,N20,nominal,2.0NRT,297.11,5.8,D
9.40386,-63.38105,333.21,0.51,0.49,2026-09-23,1806,N20,nominal,2.0NRT,295.13,4.56,D
8.06977,-72.67422,331.56,0.45,0.39,2026-09-23,1806,N20,nominal,2.0NRT,298.89,2.65,D
8.1366,-72.41586,330.37,0.44,0.38,2026-09-23,1806,N20,low,2.0NRT,297.68,4.4,D
8.14071,-72.41255,340.8,0.44,0.38,2026-09-23,1806,N20,low,2.0NRT,299.2,4.4,D
8.1401,-72.41638,338.73,0.44,0.38,2026-09-23,1806,N20,low,2.0NRT,299.89,4.4,D
8.14709,-72.41749,339.71,0.44,0.38,2026-09-23,1806,N20,nominal,2.0NRT,299.9,7.96,D
8.15057,-72.41808,348.9,0.44,0.38,2026-09-23,1806,N20,nominal,2.0NRT,302.33,40.22,D
8.6996,-69.02313,333.91,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,297.87,3.1,D
8.66643,-69.58094,332.52,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,301.04,2.38,D
9.61302,-63.42507,348.72,0.51,0.49,2026-09-23,1806,N20,nominal,2.0NRT,295.23,8.86,D
9.61754,-63.42572,343.42,0.51,0.49,2026-09-23,1806,N20,nominal,2.0NRT,294.94,19.91,D
9.6169,-63.43036,351.88,0.51,0.49,2026-09-23,1806,N20,nominal,2.0NRT,297.78,19.91,D
9.62142,-63.431,345.39,0.51,0.49,2026-09-23,1806,N20,nominal,2.0NRT,294.81,19.91,D
8.7709,-69.31509,336.43,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,299.81,3.9,D
9.46973,-64.72159,339.57,0.41,0.45,2026-09-23,1806,N20,nominal,2.0NRT,292.68,2.35,D
9.64741,-63.52562,347.85,0.5,0.49,2026-09-23,1806,N20,nominal,2.0NRT,293.45,11.99,D
9.64259,-63.56196,351.03,0.5,0.49,2026-09-23,1806,N20,nominal,2.0NRT,293.4,65.05,D
9.67724,-63.47396,340.52,0.5,0.49,2026-09-23,1806,N20,nominal,2.0NRT,291.73,12.21,D
8.75009,-70.32183,333.17,0.38,0.36,2026-09-23,1806,N20,nominal,2.0NRT,300.67,2.62,D
8.9716,-68.97161,331.92,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,299.85,3.51,D
9.08567,-68.68872,334.34,0.4,0.37,2026-09-23,1806,N20,nominal,2.0NRT,300.13,3.5,D
8.92514,-69.75335,330.71,0.38,0.36,2026-09-23,1806,N20,nominal,2.0NRT,296.39,1.67,D
9.12259,-68.80168,331.79,0.4,0.37,2026-09-23,1806,N20,nominal,2.0NRT,303.2,2.32,D
9.12594,-68.80219,330.22,0.4,0.37,2026-09-23,1806,N20,nominal,2.0NRT,305.2,2.32,D
9.1144,-69.24361,335.53,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,301.74,4.66,D
9.17646,-68.85378,335.66,0.4,0.37,2026-09-23,1806,N20,nominal,2.0NRT,303.06,8.27,D
9.12104,-69.3345,335.15,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,299.99,5.08,D
9.12051,-69.33801,341.28,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,301.15,5.08,D
9.12423,-69.33562,348.93,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,299.82,4.65,D
9.15957,-69.2583,331.34,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,297.74,2.36,D
9.16078,-69.27289,335.44,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,300.69,2.75,D
9.23962,-68.88215,337.77,0.4,0.37,2026-09-23,1806,N20,nominal,2.0NRT,302.72,3.74,D
9.23928,-69.08975,350.51,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,303.29,6.11,D
9.21761,-69.25633,336.53,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,304.5,3.28,D
9.27157,-69.01108,339.31,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,303.24,8.18,D
9.27491,-69.01158,342.87,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,302.65,5.73,D
9.26741,-69.06136,348.82,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,302.6,6.43,D
9.26688,-69.0649,340.79,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,304.52,6.43,D
9.25423,-69.28382,343.83,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,304.2,4.54,D
9.04591,-70.65413,352.79,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,308.49,21.58,D
9.04536,-70.65765,351.19,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,315.34,21.58,D
9.33254,-68.82664,343.73,0.4,0.37,2026-09-23,1806,N20,nominal,2.0NRT,302.84,4.54,D
9.32721,-68.86256,331.35,0.4,0.37,2026-09-23,1806,N20,nominal,2.0NRT,302.35,1.31,D
9.30172,-69.03407,343.11,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,304.6,8.27,D
9.30119,-69.03764,348.32,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,302.69,8.95,D
9.29695,-69.06607,336.74,0.39,0.36,2026-09-23,1806,N20,nominal,2.0NRT,305.71,6.19,D
